account_name,account_description,account_code,account_type,sub_account_type,account_normal_side,account_group_grp_code
ACCOUNTS PAYABLE - ADC,ACCOUNTS PAYABLE - ADC,2020-001,Liabilities,Current Liabilities,credit,2020
ACCOUNTS PAYABLE - AFC,ACCOUNTS PAYABLE - AFC,2020-002,Liabilities,Current Liabilities,credit,2020
ACCOUNTS PAYABLE - CBC,ACCOUNTS PAYABLE - CBC,2020-003,Liabilities,Current Liabilities,credit,2020
ACCOUNTS PAYABLE - CCSS,ACCOUNTS PAYABLE - CCSS,2020-004,Liabilities,Current Liabilities,credit,2020
ACCOUNTS PAYABLE - EPARDZ,ACCOUNTS PAYABLE - EPARDZ,2020-005,Liabilities,Current Liabilities,credit,2020
ACCOUNTS PAYABLE - GHI,ACCOUNTS PAYABLE - GHI,2020-006,Liabilities,Current Liabilities,credit,2020
ACCOUNTS PAYABLE - JCHI,ACCOUNTS PAYABLE - JCHI,2020-007,Liabilities,Current Liabilities,credit,2020
ACCOUNTS PAYABLE - ROTARY,ACCOUNTS PAYABLE - ROTARY,2020-008,Liabilities,Current Liabilities,credit,2020
ACCOUNTS PAYABLE - SUPPLIER,ACCOUNTS PAYABLE - SUPPLIER,2020-009,Liabilities,Current Liabilities,credit,2020
ACCOUNTS PAYABLE - SAGHI,ACCOUNTS PAYABLE - SAGHI,2020-010,Liabilities,Current Liabilities,credit,2020
ACCOUNTS PAYABLE - SAGHI PHARMA,ACCOUNTS PAYABLE - SAGHI PHARMA,2020-011,Liabilities,Current Liabilities,credit,2020
ACCOUNTS PAYABLE - URBL,ACCOUNTS PAYABLE - URBL,2020-012,Liabilities,Current Liabilities,credit,2020
ACCRUED 13TH MONTH PAY,ACCRUED 13TH MONTH PAY,2030-028,Liabilities,Current Liabilities,credit,2030
ACCRUED COMMISSIONS & INCENTIVES,ACCRUED COMMISSIONS & INCENTIVES,2030-029,Liabilities,Current Liabilities,credit,2030
ACCRUED FUEL & OIL,ACCRUED FUEL & OIL,2030-030,Liabilities,Current Liabilities,credit,2030
ACCRUED INTEREST,ACCRUED INTEREST,2030-031,Liabilities,Current Liabilities,credit,2030
ACCRUED RENT,ACCRUED RENT,2030-032,Liabilities,Current Liabilities,credit,2030
ACCRUED SALARIES & WAGES,ACCRUED SALARIES & WAGES,2030-033,Liabilities,Current Liabilities,credit,2030
ACCRUED UTILITIES - COMMUNICATIONS,ACCRUED UTILITIES - COMMUNICATIONS,2030-034,Liabilities,Current Liabilities,credit,2030
ACCRUED UTILITIES - ELECTRICTY,ACCRUED UTILITIES - ELECTRICTY,2030-035,Liabilities,Current Liabilities,credit,2030
ACCRUED UTILITIES - SECURITY SERVICES,ACCRUED UTILITIES - SECURITY SERVICES,2030-036,Liabilities,Current Liabilities,credit,2030
ACCRUED UTILITIES - WATER,ACCRUED UTILITIES - WATER,2030-037,Liabilities,Current Liabilities,credit,2030
ACCRUED UTILITIES - OTHERS,ACCRUED UTILITIES - OTHERS,2030-038,Liabilities,Current Liabilities,credit,2030
BANK LOANS PAYABLE,BANK LOANS PAYABLE,2040-001,Liabilities,Non-Current Liabilities,credit,2040
TRUST FUND PAYABLE,TRUST FUND PAYABLE,2040-002,Liabilities,Non-Current Liabilities,credit,2040
RETIREMENT PAYABLE,RETIREMENT PAYABLE,2040-003,Liabilities,Non-Current Liabilities,credit,2040
DIVIDENDS PAYABLE,DIVIDENDS PAYABLE,2040-004,Liabilities,Non-Current Liabilities,credit,2040
ADVANCES FROM STOCKHOLDERS / OWNERS,ADVANCES FROM STOCKHOLDERS / OWNERS,2040-005,Liabilities,Non-Current Liabilities,credit,2040
STOCKHOLDERS EQUITY,STOCKHOLDERS EQUITY,3000-000,Equity,Capital,credit,3000
CAPITAL STOCKS,CAPITAL STOCKS,3000-001,Equity,Capital,credit,3000
COMMON STOCKS,COMMON STOCKS,3000-002,Equity,Capital,credit,3000
SUBSCRIBED CAPITAL STOCK,SUBSCRIBED CAPITAL STOCK,3000-003,Equity,Capital,credit,3000
RETAINED EARNINGS,RETAINED EARNINGS,3000-004,Equity,Retained Earnings,credit,3000
NET INCOME,NET INCOME,3000-005,Equity,Retained Earnings,credit,3000
TUITION FEE INCOME - BED,TUITION FEE INCOME - BED,4000-001,Revenue,Operating Revenue,credit,4000
TUITION FEE INCOME - HED,TUITION FEE INCOME - HED,4000-002,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED ATHLETIC FEE,MISCELLANEOUS INCOME - BED ATHLETIC FEE,4000-003,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED AUDIO VISUAL FEE,MISCELLANEOUS INCOME - BED AUDIO VISUAL FEE,4000-004,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED ENERGY FEE,MISCELLANEOUS INCOME - BED ENERGY FEE,4000-005,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED GUIDANCE / COUNSELLING FEE,MISCELLANEOUS INCOME - BED GUIDANCE / COUNSELLING FEE,4000-006,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED ID VALIDATION FEE,MISCELLANEOUS INCOME - BED ID VALIDATION FEE,4000-007,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED INSURANCE FEE,MISCELLANEOUS INCOME - BED INSURANCE FEE,4000-008,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED INTERNET FEE,MISCELLANEOUS INCOME - BED INTERNET FEE,4000-009,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED LABORATORY FEE,MISCELLANEOUS INCOME - BED LABORATORY FEE,4000-010,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED LIBRARY FEE,MISCELLANEOUS INCOME - BED LIBRARY FEE,4000-011,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED MEDICAL / DENTAL FEE,MISCELLANEOUS INCOME - BED MEDICAL / DENTAL FEE,4000-012,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED PRISAA FEE,MISCELLANEOUS INCOME - BED PRISAA FEE,4000-013,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED PUBLICATION FEE,MISCELLANEOUS INCOME - BED PUBLICATION FEE,4000-014,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED REGISTRATION FEE,MISCELLANEOUS INCOME - BED REGISTRATION FEE,4000-015,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED STUDENT HANDBOOK FEE,MISCELLANEOUS INCOME - BED STUDENT HANDBOOK FEE,4000-016,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - BED TESTING MATERIALS FEE,MISCELLANEOUS INCOME - BED TESTING MATERIALS FEE,4000-017,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED ATHLETIC FEE,MISCELLANEOUS INCOME - HED ATHLETIC FEE,4000-018,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED AUDIO VISUAL FEE,MISCELLANEOUS INCOME - HED AUDIO VISUAL FEE,4000-019,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED ENERGY FEE,MISCELLANEOUS INCOME - HED ENERGY FEE,4000-020,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED GUIDANCE / COUNSELLING FEE,MISCELLANEOUS INCOME - HED GUIDANCE / COUNSELLING FEE,4000-021,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED ID VALIDATION FEE,MISCELLANEOUS INCOME - HED ID VALIDATION FEE,4000-022,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED INSURANCE FEE,MISCELLANEOUS INCOME - HED INSURANCE FEE,4000-023,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED INTERNET FEE,MISCELLANEOUS INCOME - HED INTERNET FEE,4000-024,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED LABORATORY FEE,MISCELLANEOUS INCOME - HED LABORATORY FEE,4000-025,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED LIBRARY FEE,MISCELLANEOUS INCOME - HED LIBRARY FEE,4000-026,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED MEDICAL / DENTAL FEE,MISCELLANEOUS INCOME - HED MEDICAL / DENTAL FEE,4000-027,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED PRISAA FEE,MISCELLANEOUS INCOME - HED PRISAA FEE,4000-028,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED PUBLICATION FEE,MISCELLANEOUS INCOME - HED PUBLICATION FEE,4000-029,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED REGISTRATION FEE,MISCELLANEOUS INCOME - HED REGISTRATION FEE,4000-030,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED STUDENT HANDBOOK FEE,MISCELLANEOUS INCOME - HED STUDENT HANDBOOK FEE,4000-031,Revenue,Operating Revenue,credit,4000
MISCELLANEOUS INCOME - HED TESTING MATERIALS FEE,MISCELLANEOUS INCOME - HED TESTING MATERIALS FEE,4000-032,Revenue,Operating Revenue,credit,4000
RLE FEE INCOME - BSN (1ST LEVEL),RLE FEE INCOME - BSN (1ST LEVEL),4000-033,Revenue,Operating Revenue,credit,4000
RLE FEE INCOME - BSN (2ND LEVEL),RLE FEE INCOME - BSN (2ND LEVEL),4000-034,Revenue,Operating Revenue,credit,4000
RLE FEE INCOME - BSN (3RD LEVEL),RLE FEE INCOME - BSN (3RD LEVEL),4000-035,Revenue,Operating Revenue,credit,4000
RLE FEE INCOME - BSN (4TH LEVEL),RLE FEE INCOME - BSN (4TH LEVEL),4000-036,Revenue,Operating Revenue,credit,4000
RLE FEE INCOME - GM (1ST LEVEL),RLE FEE INCOME - GM (1ST LEVEL),4000-037,Revenue,Operating Revenue,credit,4000
RLE FEE INCOME - GM (2ND LEVEL),RLE FEE INCOME - GM (2ND LEVEL),4000-038,Revenue,Operating Revenue,credit,4000
RLE FEE INCOME - PT (2ND LEVEL),RLE FEE INCOME - PT (2ND LEVEL),4000-039,Revenue,Operating Revenue,credit,4000
CAREGIVER INCOME,CAREGIVER INCOME,4000-040,Revenue,Operating Revenue,credit,4000
OTHER INCOME - BED ACTIVITY / DEPT. FEE,OTHER INCOME - BED ACTIVITY / DEPT. FEE,4000-041,Revenue,Operating Revenue,credit,4000
OTHER INCOME - BED COMPUTER LAB,OTHER INCOME - BED COMPUTER LAB,4000-042,Revenue,Operating Revenue,credit,4000
OTHER INCOME - BED DEVELOPMENTAL FEE,OTHER INCOME - BED DEVELOPMENTAL FEE,4000-043,Revenue,Operating Revenue,credit,4000
OTHER INCOME - BED RED CROSS,OTHER INCOME - BED RED CROSS,4000-044,Revenue,Operating Revenue,credit,4000
OTHER INCOME - BED SACCOFI,OTHER INCOME - BED SACCOFI,4000-045,Revenue,Operating Revenue,credit,4000
OTHER INCOME - BED SOCIAL FUND,OTHER INCOME - BED SOCIAL FUND,4000-046,Revenue,Operating Revenue,credit,4000
OTHER INCOME - BED TYPING FEE,OTHER INCOME - BED TYPING FEE,4000-047,Revenue,Operating Revenue,credit,4000
OTHER INCOME - HED ACTIVITY / DEPT. FEE,OTHER INCOME - HED ACTIVITY / DEPT. FEE,4000-048,Revenue,Operating Revenue,credit,4000
OTHER INCOME - HED COMPUTER LAB,OTHER INCOME - HED COMPUTER LAB,4000-049,Revenue,Operating Revenue,credit,4000
OTHER INCOME - HED DEVELOPMENTAL FEE,OTHER INCOME - HED DEVELOPMENTAL FEE,4000-050,Revenue,Operating Revenue,credit,4000
OTHER INCOME - HED RED CROSS,OTHER INCOME - HED RED CROSS,4000-051,Revenue,Operating Revenue,credit,4000
OTHER INCOME - HED SACCOFI,OTHER INCOME - HED SACCOFI,4000-052,Revenue,Operating Revenue,credit,4000
OTHER INCOME - HED SOCIAL FUND,OTHER INCOME - HED SOCIAL FUND,4000-053,Revenue,Operating Revenue,credit,4000
OTHER INCOME - HED TYPING FEE,OTHER INCOME - HED TYPING FEE,4000-054,Revenue,Operating Revenue,credit,4000
DISCOUNTS - EMPLOYEES,DISCOUNTS - EMPLOYEES,4100-001,Revenue,Contra Revenue,debit,4100
DISCOUNTS - LGU,DISCOUNTS - LGU,4100-002,Revenue,Contra Revenue,debit,4100
DISCOUNTS - OTHERS,DISCOUNTS - OTHERS,4100-003,Revenue,Contra Revenue,debit,4100
DISCOUNTS - SCHOLARSHIP,DISCOUNTS - SCHOLARSHIP,4100-004,Revenue,Contra Revenue,debit,4100
13TH MONTH PAY,13TH MONTH PAY,5000-001,Expenses,Operating Expenses,debit,5000
ADMINISTRATIVE EXPENSE,ADMINISTRATIVE EXPENSE,5000-002,Expenses,Operating Expenses,debit,5000
AFFILLIATION & PRACTICUM EXPENSE,AFFILLIATION & PRACTICUM EXPENSE,5000-003,Expenses,Operating Expenses,debit,5000
HONORARIA,HONORARIA,5000-004,Expenses,Operating Expenses,debit,5000
INSURANCE EXPENSE,INSURANCE EXPENSE,5000-005,Expenses,Operating Expenses,debit,5000
MRDO CONTRIBUTION EXPENSE,MRDO CONTRIBUTION EXPENSE,5000-006,Expenses,Operating Expenses,debit,5000
OFFICE SUPPLIES EXPENSE,OFFICE SUPPLIES EXPENSE,5000-007,Expenses,Operating Expenses,debit,5000
PAG-IBIG ER CONTRIBUTION,PAG-IBIG ER CONTRIBUTION,5000-008,Expenses,Operating Expenses,debit,5000
PERIODICALS,PERIODICALS,5000-009,Expenses,Operating Expenses,debit,5000
PHIC ER CONTRIBUTION,PHIC ER CONTRIBUTION,5000-010,Expenses,Operating Expenses,debit,5000
REPRESENTATION EXPENSE,REPRESENTATION EXPENSE,5000-011,Expenses,Operating Expenses,debit,5000
RETIREMENT BENEFITS,RETIREMENT BENEFITS,5000-012,Expenses,Operating Expenses,debit,5000
SALARIES & WAGES,SALARIES & WAGES,5000-013,Expenses,Operating Expenses,debit,5000
SSS ER CONTRIBUTION,SSS ER CONTRIBUTION,5000-014,Expenses,Operating Expenses,debit,5000
STAFF BENEFITS & ALLOWANCES,STAFF BENEFITS & ALLOWANCES,5000-015,Expenses,Operating Expenses,debit,5000
SUBSCRIPTION,SUBSCRIPTION,5000-016,Expenses,Operating Expenses,debit,5000
TRAINING & PERSONEL DEVELOPMENT,TRAINING & PERSONEL DEVELOPMENT,5000-017,Expenses,Operating Expenses,debit,5000
DEP'N EXP - BOOKS & JOURNALS,DEP'N EXP - BOOKS & JOURNALS,5010-001,Expenses,Operating Expenses,debit,5010
DEP'N EXP - BUILDING,DEP'N EXP - BUILDING,5010-002,Expenses,Operating Expenses,debit,5010
DEP'N EXP - BUILDING IMPROVEMENTS,DEP'N EXP - BUILDING IMPROVEMENTS,5010-003,Expenses,Operating Expenses,debit,5010
DEP'N EXP - FURNITURES & FIXTURES,DEP'N EXP - FURNITURES & FIXTURES,5010-004,Expenses,Operating Expenses,debit,5010
DEP'N EXP - GENSET & OTHER FACILITIES,DEP'N EXP - GENSET & OTHER FACILITIES,5010-005,Expenses,Operating Expenses,debit,5010
DEP'N EXP - HARDWARE & SOFTWARE EQUIPMENTS,DEP'N EXP - HARDWARE & SOFTWARE EQUIPMENTS,5010-006,Expenses,Operating Expenses,debit,5010
DEP'N EXP - LAND IMPROVEMENTS,DEP'N EXP - LAND IMPROVEMENTS,5010-007,Expenses,Operating Expenses,debit,5010
DEP'N EXP - OFFICE & SCHOOL EQUIPMENTS,DEP'N EXP - OFFICE & SCHOOL EQUIPMENTS,5010-008,Expenses,Operating Expenses,debit,5010
DEP'N EXP - TRANSPORTATION EQUIPMENT,DEP'N EXP - TRANSPORTATION EQUIPMENT,5010-009,Expenses,Operating Expenses,debit,5010
REPAIRS & MAINTENANCE - BUILDING & IMPROVEMENT,REPAIRS & MAINTENANCE - BUILDING & IMPROVEMENT,5020-001,Expenses,Operating Expenses,debit,5020
REPAIRS & MAINTENANCE - OFFICE & SCHOOL EQUIPMENT,REPAIRS & MAINTENANCE - OFFICE & SCHOOL EQUIPMENT,5020-002,Expenses,Operating Expenses,debit,5020
REPAIRS & MAINTENANCE - FURNITURES & FIXTURES,REPAIRS & MAINTENANCE - FURNITURES & FIXTURES,5020-003,Expenses,Operating Expenses,debit,5020
REPAIRS & MAINTENANCE - GENSET & OTHER FACILITIES,REPAIRS & MAINTENANCE - GENSET & OTHER FACILITIES,5020-004,Expenses,Operating Expenses,debit,5020
REPAIRS & MAINTENANCE - HARDWARE & SOFTWARE EQUIPMENT,REPAIRS & MAINTENANCE - HARDWARE & SOFTWARE EQUIPMENT,5020-005,Expenses,Operating Expenses,debit,5020
REPAIRS & MAINTENANCE - TRANSPORTATION EQUIPMENT,REPAIRS & MAINTENANCE - TRANSPORTATION EQUIPMENT,5020-006,Expenses,Operating Expenses,debit,5020
UTILITIES EXPENSE - BOARD & LODGING,UTILITIES EXPENSE - BOARD & LODGING,5030-001,Expenses,Operating Expenses,debit,5030
UTILITIES EXPENSE - COMMUNICATION,UTILITIES EXPENSE - COMMUNICATION,5030-002,Expenses,Operating Expenses,debit,5030
UTILITIES EXPENSE - ELECTRICITY,UTILITIES EXPENSE - ELECTRICITY,5030-003,Expenses,Operating Expenses,debit,5030
UTILITIES EXPENSE - FUEL & LUBRICANT,UTILITIES EXPENSE - FUEL & LUBRICANT,5030-004,Expenses,Operating Expenses,debit,5030
UTILITIES EXPENSE - JANITORIAL SERVICES,UTILITIES EXPENSE - JANITORIAL SERVICES,5030-005,Expenses,Operating Expenses,debit,5030
